sample_id,initial_atoms,decay_constant,time,remaining_atoms,decayed_atoms,probability_of_decay,half_life,noise_level,experiment_group
684,1796,0.08146922256924535,5.415317,1212.3253,583.6747,0.356724,8.508086,30.0689,E
684,1796,0.08146922256924535,5.586173,1080.4585,715.5415,0.365616,8.508086,33.497,E
684,1796,0.08146922256924535,6.210335,1117.0643,678.9357,0.397068,8.508086,45.6624,E
684,1796,0.08146922256924535,9.293029,833.942,962.058,0.530973,8.508086,20.5345,E
684,1796,0.08146922256924535,9.527267,783.1247,1012.8753,0.539839,8.508086,42.9453,E
684,1796,0.08146922256924535,9.762911,805.2914,990.7086,0.548589,8.508086,27.2293,E
684,1796,0.08146922256924535,9.962406,802.0921,993.9079,0.555866,8.508086,21.4167,E
684,1796,,10.239108,707.062,1088.938,0.565766,8.508086,38.8873,E
684,1796,0.08146922256924535,10.279643,773.0346,1022.9654,0.567198,8.508086,16.0731,E
684,1796,0.08146922256924535,10.628448,745.6556,1050.3444,0.579324,8.508086,31.3989,E
684,1796,0.08146922256924535,11.183409,698.1613,1097.8387,0.59792,8.508086,15.094,E
684,1796,0.08146922256924535,12.007484,706.3094,1089.6906,0.624028,8.508086,37.58,E
684,1796,0.08146922256924535,12.430981,622.9113,1173.0887,0.636778,8.508086,29.1096,E
684,1796,0.08146922256924535,13.37086,632.0811,1163.9189,0.663553,8.508086,22.0736,E
684,1796,0.08146922256924535,14.107563,556.2786,1239.7214,0.683152,8.508086,22.0516,E
684,1796,0.08146922256924535,17.578719,399.2793,1396.7207,0.761199,8.508086,13.7747,E
684,1796,0.08146922256924535,17.706911,451.1145,1344.8855,0.76368,8.508086,17.7176,E
684,1796,0.08146922256924535,18.462552,364.1051,1431.8949,0.777789,8.508086,28.044,E
684,1796,0.08146922256924535,19.059741,364.7047,1431.2953,0.788342,8.508086,25.4511,E
684,1796,0.08146922256924535,19.288798,356.9766,1439.0234,0.792255,8.508086,22.4353,E
684,1796,0.08146922256924535,19.313357,356.791,1439.209,0.79267,8.508086,28.3234,E
685,625,0.33807570072267473,1.954169,315.1978,309.8022,0.483488,2.050272,20.1267,B
685,625,0.33807570072267473,2.134208,318.0197,306.9803,0.513989,2.050272,12.804,B
685,625,0.33807570072267473,3.739594,163.3957,461.6043,0.717553,2.050272,10.2829,B
685,625,0.33807570072267473,,134.5248,490.4752,0.782733,2.050272,6.5855,B
685,625,0.33807570072267473,6.113826,69.7403,555.2597,0.873427,2.050272,9.8978,B
685,625,0.33807570072267473,6.445021,73.6042,551.3958,0.886835,2.050272,11.2761,B
685,625,0.33807570072267473,7.933412,50.5232,574.4768,0.93158,2.050272,5.7444,B
685,625,0.33807570072267473,8.710816,35.7766,589.2234,0.947393,2.050272,4.0636,B
685,625,0.33807570072267473,9.657504,25.3162,599.6838,0.961802,2.050272,6.4688,B
685,625,0.33807570072267473,,24.0063,600.9937,0.969646,2.050272,4.9834,B
685,625,0.33807570072267473,10.599141,22.5944,602.4056,0.972216,2.050272,5.807,B
685,625,0.33807570072267473,10.965674,,,0.975455,2.050272,1.9828,B
685,625,0.33807570072267473,11.981821,5.7999,619.2001,0.982591,2.050272,2.9725,B
685,625,0.33807570072267473,12.715959,13.2412,611.7588,0.986417,2.050272,4.0819,B
685,625,0.33807570072267473,12.853576,4.1692,620.8308,0.987035,2.050272,3.3459,B
685,625,0.33807570072267473,13.807909,3.1386,621.8614,0.99061,2.050272,2.3471,B
685,625,0.33807570072267473,13.858563,5.1833,619.8167,0.99077,2.050272,2.1966,B
685,625,0.33807570072267473,14.086748,3.4625,621.5375,0.991455,2.050272,3.2242,B
685,625,0.33807570072267473,14.672974,1.1052,623.8948,0.992991,2.050272,2.7874,B
685,625,0.33807570072267473,17.034905,1.9088,623.0912,0.996846,2.050272,0.7193,B
685,625,0.33807570072267473,17.066357,1.6959,623.3041,0.996879,2.050272,0.8674,B
685,625,,17.121973,2.5917,622.4083,0.996937,2.050272,1.4005,B
685,625,0.33807570072267473,17.163951,1.899,623.101,0.996981,2.050272,0.8443,B
685,625,0.33807570072267473,17.651083,1.9158,623.0842,0.997439,2.050272,0.9802,B
686,4096,0.17201634642508318,0.366154,3859.1665,236.8335,0.061042,4.029543,38.6525,C
686,4096,0.17201634642508318,0.882964,3668.4301,427.5699,0.140912,4.029543,69.4391,C
686,4096,0.17201634642508318,1.069792,3407.1347,688.8653,0.168082,4.029543,63.2879,C
686,4096,0.17201634642508318,3.220154,2322.2263,1773.7737,0.425307,4.029543,50.6799,C
686,4096,0.17201634642508318,4.071652,2022.3908,2073.6092,0.503609,4.029543,64.7495,C
686,4096,0.17201634642508318,4.475673,2006.1521,2089.8479,0.536935,4.029543,64.3755,C
686,4096,0.17201634642508318,4.510349,1925.1813,2170.8187,0.539689,4.029543,52.8433,C
686,4096,0.17201634642508318,5.065128,1718.6075,2377.3925,0.581586,4.029543,28.8128,C
686,4096,,5.186403,1585.436,2510.564,0.590225,4.029543,59.2721,C
686,4096,0.17201634642508318,5.369186,1634.5758,2461.4242,0.602908,4.029543,34.0757,C
686,4096,0.17201634642508318,5.653381,1532.2872,2563.7128,0.621854,4.029543,22.7932,C
686,4096,0.17201634642508318,5.993316,1500.4325,2595.5675,0.643331,4.029543,28.3257,C
686,4096,0.17201634642508318,6.107927,1383.1918,2712.8082,0.650294,4.029543,50.3507,C
686,4096,0.17201634642508318,7.192165,1168.4258,2927.5742,0.709796,4.029543,24.2638,C
686,4096,0.17201634642508318,9.174195,,,0.793636,4.029543,26.0227,C
686,4096,0.17201634642508318,10.115366,720.5882,3375.4118,0.824481,4.029543,20.7399,C
686,4096,,11.774721,530.1223,3565.8777,0.868065,4.029543,12.7349,C
686,4096,0.17201634642508318,11.894407,502.3931,3593.6069,0.870753,4.029543,24.4286,C
686,4096,0.17201634642508318,12.230375,545.8003,3550.1997,0.878011,4.029543,25.2314,C
686,4096,0.17201634642508318,12.741125,455.2624,3640.7376,0.888271,4.029543,27.6209,C
686,4096,0.17201634642508318,,411.83,3684.17,0.899931,4.029543,18.5178,C
686,4096,0.17201634642508318,14.319477,350.1517,3745.8483,0.914837,4.029543,11.9781,C
686,4096,0.17201634642508318,15.911988,230.6507,3865.3493,0.935244,4.029543,18.7643,C
686,4096,0.17201634642508318,16.148335,273.5711,3822.4289,0.937823,4.029543,22.1834,C
686,4096,0.17201634642508318,18.498161,164.9199,3931.0801,0.958497,4.029543,8.0814,C
686,4096,0.17201634642508318,18.639328,160.321,3935.679,0.959493,4.029543,8.7927,C
686,4096,0.17201634642508318,18.803268,161.8486,3934.1514,0.960619,4.029543,10.5313,C
687,3783,0.3167653962440402,0.04239,3573.2598,209.7402,0.013338,2.188204,75.0872,D
687,3783,0.3167653962440402,0.270387,3482.8633,300.1367,0.082084,2.188204,47.6675,D
687,3783,0.3167653962440402,0.280275,3448.9539,334.0461,0.084954,2.188204,68.2624,D
687,3783,0.3167653962440402,0.662428,3084.7535,698.2465,0.189282,2.188204,56.1544,D
687,3783,0.3167653962440402,3.968586,1045.7253,2737.2747,0.715525,2.188204,35.8301,D
687,3783,0.3167653962440402,4.03398,1023.5324,2759.4676,0.721357,2.188204,29.6472,D
687,3783,0.3167653962440402,4.112706,1011.2673,2771.7327,0.72822,2.188204,30.3033,D
687,3783,0.3167653962440402,6.500802,489.9622,3293.0378,0.872448,2.188204,30.0544,D
687,3783,0.3167653962440402,7.131583,391.0578,3391.9422,0.895549,2.188204,19.3985,D
687,3783,0.3167653962440402,7.958675,294.3965,3488.6035,0.919623,2.188204,22.5621,D
687,3783,0.3167653962440402,9.562,191.1656,3591.8344,0.951632,2.188204,12.1069,D
687,3783,0.3167653962440402,11.499063,104.3957,3678.6043,0.973813,2.188204,11.949,D
687,3783,0.3167653962440402,11.648856,97.699,3685.301,0.975027,2.188204,7.1236,D
687,3783,0.3167653962440402,11.676418,92.6076,3690.3924,0.975244,2.188204,13.7131,D
687,3783,0.3167653962440402,12.943542,54.3928,3728.6072,0.983428,2.188204,11.6175,D
687,3783,0.3167653962440402,13.578408,38.6539,3744.3461,0.986447,2.188204,10.0339,D
687,3783,0.3167653962440402,14.86797,32.4779,3750.5221,0.990992,2.188204,4.941,D
687,3783,0.3167653962440402,18.143649,12.3743,3770.6257,0.996809,2.188204,2.698,D
688,2103,0.3560593689965531,0.059709,2086.2839,16.7161,0.021036,1.946718,31.6077,C
688,2103,0.3560593689965531,0.415711,1749.4777,353.5223,0.137584,1.946718,41.0102,C
688,2103,0.3560593689965531,0.81681,1548.8373,554.1627,0.252359,1.946718,47.5409,C
688,2103,0.3560593689965531,1.001484,1464.1175,638.8825,0.299939,1.946718,19.836,C
688,2103,0.3560593689965531,1.97272,1051.5908,1051.4092,0.504608,1.946718,41.3239,C
688,2103,0.3560593689965531,2.07452,975.4133,1127.5867,0.522243,1.946718,45.8877,C
688,2103,0.3560593689965531,3.290176,652.3845,1450.6155,0.690098,1.946718,14.845,C
688,2103,0.3560593689965531,3.778392,510.1537,1592.8463,0.739547,1.946718,32.7211,C
688,2103,0.3560593689965531,3.819615,550.4512,1552.5488,0.743342,1.946718,22.4065,C
688,2103,0.3560593689965531,5.289325,327.5817,1775.4183,0.847915,1.946718,18.1629,C
688,2103,0.3560593689965531,5.756481,344.986,1758.014,0.87122,1.946718,22.0538,C
688,2103,0.3560593689965531,6.132489,220.0031,1882.9969,0.887357,1.946718,16.7711,C
688,2103,0.3560593689965531,6.372203,212.3118,1890.6882,0.896572,1.946718,12.557,C
688,2103,0.3560593689965531,7.330254,174.7431,1928.2569,0.926466,1.946718,15.3279,C
688,2103,,8.370123,96.2548,2006.7452,0.94922,1.946718,6.5964,C
688,2103,0.3560593689965531,10.937316,63.7803,2039.2197,0.979643,1.946718,7.6309,C
688,2103,0.3560593689965531,12.121407,24.7312,2078.2688,0.986646,1.946718,6.7547,C
688,2103,0.3560593689965531,12.843575,15.7547,2087.2453,0.989674,1.946718,3.8901,C
688,2103,0.3560593689965531,13.64265,18.9073,2084.0927,0.992231,1.946718,5.9428,C
688,2103,0.3560593689965531,14.134713,13.9482,2089.0518,0.993479,1.946718,4.2237,C
688,2103,0.3560593689965531,15.564565,6.5363,2096.4637,0.996081,1.946718,1.7101,C
688,2103,0.3560593689965531,16.146778,4.1866,2098.8134,0.996815,1.946718,3.795,C
688,2103,0.3560593689965531,16.194329,8.7526,2094.2474,0.996868,1.946718,3.1925,C
688,2103,0.3560593689965531,16.194753,2.5565,2100.4435,0.996869,1.946718,3.0682,C
688,2103,0.3560593689965531,16.395967,7.352,2095.648,0.997085,1.946718,1.8649,C
688,2103,0.3560593689965531,17.76537,2.5075,2100.4925,0.99821,1.946718,1.8881,C
688,2103,0.3560593689965531,19.212009,7.7862,2095.2138,0.998931,1.946718,2.1011,C
688,2103,0.3560593689965531,19.469171,3.8251,2099.1749,0.999024,1.946718,1.1577,C
689,566,0.15387313511930545,0.43169,493.8532,72.1468,0.064267,4.504667,27.934,E
689,566,0.15387313511930545,2.646325,393.9491,172.0509,0.334488,4.504667,15.0905,E
689,566,0.15387313511930545,3.595192,339.7521,226.2479,0.424895,4.504667,9.8097,E
689,566,0.15387313511930545,3.750197,323.6079,242.3921,0.43845,4.504667,18.8128,E
689,566,0.15387313511930545,4.984479,270.2511,295.7489,0.535585,4.504667,20.5252,E
689,566,0.15387313511930545,6.131609,215.4385,350.5615,0.610733,4.504667,7.5794,E
689,566,0.15387313511930545,6.74953,209.1392,356.8608,0.64604,4.504667,14.5052,E
689,566,0.15387313511930545,7.352228,182.4498,383.5502,0.67739,4.504667,18.6868,E
689,566,0.15387313511930545,8.081282,156.5147,409.4853,0.711625,4.504667,14.5288,E
689,566,0.15387313511930545,8.422231,150.2085,415.7915,0.726364,4.504667,14.7322,E
689,566,0.15387313511930545,9.116498,140.7887,425.2113,0.754089,4.504667,11.4949,E
689,566,0.15387313511930545,9.725089,128.5306,437.4694,0.776072,4.504667,16.247,E
689,566,0.15387313511930545,10.34864,128.3317,437.6683,0.796559,4.504667,9.3856,E
689,566,0.15387313511930545,10.918883,100.3819,465.6181,0.813649,4.504667,9.0284,E
689,566,0.15387313511930545,12.531526,86.8018,479.1982,0.8546,4.504667,9.2327,E
689,566,0.15387313511930545,12.548851,72.1793,493.8207,0.854987,4.504667,9.8382,E
689,566,0.15387313511930545,12.790486,69.4194,496.5806,0.86028,4.504667,9.2256,E
689,566,0.15387313511930545,14.153878,,,0.886721,4.504667,10.5586,E
689,566,0.15387313511930545,14.374108,73.3247,492.6753,0.890495,4.504667,10.5062,E
689,566,0.15387313511930545,14.415855,66.3289,499.6711,0.891197,4.504667,4.957,E
689,566,0.15387313511930545,14.931484,34.6381,531.3619,0.899496,4.504667,8.2675,E
689,566,0.15387313511930545,15.013122,57.9847,508.0153,0.90075,4.504667,11.1219,E
689,566,0.15387313511930545,15.657896,47.4453,518.5547,0.910124,4.504667,7.8431,E
689,566,0.15387313511930545,,51.8118,514.1882,0.912803,4.504667,8.3471,E
689,566,0.15387313511930545,17.154239,41.2261,524.7739,0.928609,4.504667,8.6538,E
689,566,0.15387313511930545,19.08434,28.3626,537.6374,0.946952,4.504667,7.4883,E
689,566,0.15387313511930545,19.682307,24.5434,541.4566,0.951616,4.504667,2.7065,E
689,566,,19.746844,24.595,541.405,0.952094,4.504667,3.8504,E
689,566,0.15387313511930545,19.810798,22.1887,543.8113,0.952563,4.504667,7.0619,E
690,732,0.2555863901961659,1.229824,534.2933,197.7067,0.269719,2.711988,29.1055,A
690,732,0.2555863901961659,2.478827,387.6337,344.3663,0.469298,2.711988,10.2465,A
690,732,0.2555863901961659,4.804625,195.8759,536.1241,0.707121,2.711988,19.4867,A
690,732,0.2555863901961659,5.230374,199.0006,532.9994,0.737318,2.711988,11.9372,A
690,732,0.2555863901961659,5.336714,164.4603,567.5397,0.744362,2.711988,17.8014,A
690,732,0.2555863901961659,6.097535,188.2323,543.7677,0.789537,2.711988,12.9751,A
690,732,0.2555863901961659,6.219811,162.3485,569.6515,0.796013,2.711988,10.4993,A
690,732,0.2555863901961659,6.443364,121.1009,610.8991,0.807342,2.711988,16.6176,A
690,732,0.2555863901961659,6.47662,143.8927,588.1073,0.808972,2.711988,14.9829,A
690,732,0.2555863901961659,6.798841,127.7489,604.2511,0.824074,2.711988,6.5899,A
690,732,0.2555863901961659,7.746908,99.0684,632.9316,0.861931,2.711988,14.382,A
690,732,0.2555863901961659,7.905794,92.6228,639.3772,0.867426,2.711988,9.5261,A
690,732,0.2555863901961659,8.335945,92.5279,639.4721,0.881229,2.711988,6.0511,A
690,732,0.2555863901961659,10.457533,43.4675,688.5325,0.930942,2.711988,9.0382,A
690,732,0.2555863901961659,11.087128,50.4907,681.5093,0.941206,2.711988,6.6758,A
690,732,0.2555863901961659,13.021734,35.7295,696.2705,0.964142,2.711988,6.0083,A
690,732,,13.683017,17.3077,714.6923,0.969718,2.711988,5.6217,A
690,732,,14.341884,21.3059,710.6941,0.974411,2.711988,3.0174,A
690,732,0.2555863901961659,14.897133,20.5496,711.4504,0.977796,2.711988,5.9298,A
690,732,0.2555863901961659,15.669111,9.0668,722.9332,0.981772,2.711988,2.2119,A
690,732,0.2555863901961659,16.682272,16.3255,715.6745,0.985931,2.711988,3.5487,A
690,732,0.2555863901961659,16.688876,9.3139,722.6861,0.985954,2.711988,2.0724,A
690,732,0.2555863901961659,17.226679,9.5042,722.4958,0.987758,2.711988,4.1229,A
690,732,0.2555863901961659,17.38796,11.3913,720.6087,0.988253,2.711988,1.9742,A
690,732,0.2555863901961659,17.876157,9.6106,722.3894,0.989631,2.711988,2.5926,A
690,732,0.2555863901961659,17.97929,7.0727,724.9273,0.9899,2.711988,1.5957,A
690,732,0.2555863901961659,18.65917,8.1132,723.8868,0.991511,2.711988,2.3632,A
691,2656,0.13564618826858052,0.434533,2557.1762,98.8238,0.057239,5.109964,45.8962,C
691,2656,0.13564618826858052,0.914812,2378.6055,277.3945,0.1167,5.109964,28.026,C
691,2656,0.13564618826858052,1.145987,2360.9027,295.0973,0.143969,5.109964,43.0643,C
691,2656,0.13564618826858052,2.43004,1883.5622,772.4378,0.280807,5.109964,27.1845,C
691,2656,0.13564618826858052,2.617423,1887.166,768.834,0.298857,5.109964,24.6933,C
691,2656,0.13564618826858052,4.357406,,,0.446263,5.109964,30.8118,C
691,2656,0.13564618826858052,4.580461,1471.4273,1184.5727,0.462766,5.109964,48.246,C
691,2656,0.13564618826858052,4.642242,1383.2527,1272.7473,0.46725,5.109964,47.7104,C
691,2656,0.13564618826858052,5.824598,1255.0141,1400.9859,0.546194,5.109964,38.4684,C
691,2656,0.13564618826858052,5.929182,1173.0754,1482.9246,0.552586,5.109964,45.7184,C
691,2656,0.13564618826858052,5.992538,1211.5671,1444.4329,0.556415,5.109964,34.3526,C
691,2656,0.13564618826858052,6.008189,1174.4541,1481.5459,0.557355,5.109964,25.4912,C
691,2656,0.13564618826858052,6.831182,1004.2022,1651.7978,0.604112,5.109964,34.6954,C
691,2656,0.13564618826858052,8.277881,874.5153,1781.4847,0.674653,5.109964,41.8377,C
691,2656,0.13564618826858052,9.278576,739.0799,1916.9201,0.71595,5.109964,14.7259,C
691,2656,0.13564618826858052,9.882794,682.4873,1973.5127,0.738302,5.109964,38.6198,C
691,2656,0.13564618826858052,10.333895,740.1963,1915.8037,0.753835,5.109964,31.8169,C
691,2656,0.13564618826858052,10.556883,643.9915,2012.0085,0.761169,5.109964,29.8767,C
691,2656,0.13564618826858052,11.597527,552.6685,2103.3315,0.792611,5.109964,26.1413,C
691,2656,0.13564618826858052,11.769258,516.2526,2139.7474,0.797386,5.109964,17.5779,C
691,2656,0.13564618826858052,13.172245,389.8711,2266.1289,0.832499,5.109964,29.2285,C
691,2656,0.13564618826858052,13.210133,417.268,2238.732,0.833357,5.109964,30.9568,C
691,2656,0.13564618826858052,13.673305,398.6341,2257.3659,0.843505,5.109964,29.0345,C
691,2656,0.13564618826858052,14.385242,366.2903,2289.7097,0.857911,5.109964,11.8271,C
691,2656,0.13564618826858052,14.77009,342.0833,2313.9167,0.865138,5.109964,23.4022,C
691,2656,0.13564618826858052,15.214866,308.1418,2347.8582,0.873034,5.109964,19.404,C
691,2656,0.13564618826858052,,315.4502,2340.5498,0.877916,5.109964,23.1991,C
691,2656,0.13564618826858052,15.563042,293.6244,2362.3756,0.878891,5.109964,15.2858,C
691,2656,0.13564618826858052,16.552847,284.8894,2371.1106,0.894107,5.109964,24.4341,C
691,2656,,17.629465,229.9233,2426.0767,0.908496,5.109964,12.6682,C
691,2656,0.13564618826858052,17.738437,235.4408,2420.5592,0.909838,5.109964,19.1575,C
691,2656,0.13564618826858052,18.058226,235.0269,2420.9731,0.913666,5.109964,15.2005,C
691,2656,0.13564618826858052,18.111723,208.9612,2447.0388,0.91429,5.109964,16.8515,C
691,2656,0.13564618826858052,19.525334,177.4552,2478.5448,0.929245,5.109964,8.4399,C
692,1669,0.07355249410392875,1.114497,1543.807,125.193,0.078704,9.423843,25.0107,D
692,1669,0.07355249410392875,2.928727,1330.1796,338.8204,0.193793,9.423843,37.4851,D
692,1669,0.07355249410392875,3.62019,1242.3747,426.6253,0.233771,9.423843,38.2779,D
692,1669,0.07355249410392875,4.429594,1229.9194,439.0806,0.278056,9.423843,34.1847,D
692,1669,0.07355249410392875,5.487157,1117.8813,551.1187,0.332085,9.423843,38.489,D
692,1669,0.07355249410392875,5.89619,1039.695,629.305,0.35188,9.423843,39.9349,D
692,1669,0.07355249410392875,6.06827,1041.7143,627.2857,0.360032,9.423843,20.8221,D
692,1669,0.07355249410392875,6.510946,1065.188,603.812,0.380533,9.423843,35.9138,D
692,1669,0.07355249410392875,7.296225,979.2473,689.7527,0.4153,9.423843,17.3204,D
692,1669,0.07355249410392875,7.55337,919.8468,749.1532,0.426254,9.423843,29.3593,D
692,1669,0.07355249410392875,7.556127,960.5534,708.4466,0.426371,9.423843,18.5665,D
692,1669,0.07355249410392875,8.119266,886.5029,782.4971,0.449645,9.423843,28.7804,D
692,1669,0.07355249410392875,8.421505,912.0519,756.9481,0.461745,9.423843,20.2447,D
692,1669,0.07355249410392875,9.463662,866.0199,802.9801,0.501462,9.423843,35.6077,D
692,1669,0.07355249410392875,10.70189,797.2431,871.7569,0.54486,9.423843,38.5743,D
692,1669,0.07355249410392875,11.179551,739.8201,929.1799,0.560573,9.423843,18.1321,D
692,1669,0.07355249410392875,12.091406,693.7804,975.2196,0.589079,9.423843,32.3859,D
692,1669,0.07355249410392875,12.558796,660.3457,1008.6543,0.602965,9.423843,16.6333,D
692,1669,0.07355249410392875,13.297924,607.5241,1061.4759,0.623973,9.423843,23.3913,D
692,1669,0.07355249410392875,14.595026,,,0.65819,9.423843,26.8831,D
692,1669,0.07355249410392875,15.615417,544.8285,1124.1715,0.682905,9.423843,23.8729,D
692,1669,0.07355249410392875,15.637822,517.8547,1151.1453,0.683427,9.423843,12.8067,D
692,1669,0.07355249410392875,15.783845,491.4389,1177.5611,0.686809,9.423843,19.7227,D
692,1669,0.07355249410392875,15.890623,506.678,1162.322,0.689259,9.423843,22.0939,D
692,1669,0.07355249410392875,15.949138,543.43,1125.57,0.690593,9.423843,20.2565,D
692,1669,0.07355249410392875,15.958027,529.2604,1139.7396,0.690796,9.423843,26.4766,D
692,1669,0.07355249410392875,16.432694,505.6857,1163.3143,0.701405,9.423843,30.9894,D
692,1669,0.07355249410392875,17.965018,477.845,1191.155,0.733231,9.423843,24.6384,D
692,1669,0.07355249410392875,18.606929,378.4708,1290.5292,0.745533,9.423843,22.4623,D
693,2658,0.2203143905686411,1.176831,2053.9927,604.0073,0.228388,3.146173,44.9241,B
693,2658,0.2203143905686411,1.437676,1942.5217,715.4783,0.27148,3.146173,42.1951,B
693,2658,0.2203143905686411,1.867802,1804.93,853.07,0.337347,3.146173,53.491,B
693,2658,0.2203143905686411,2.232033,1661.7787,996.2213,0.388444,3.146173,35.7893,B
693,2658,0.2203143905686411,3.203099,1290.2209,1367.7791,0.506232,3.146173,25.6033,B
693,2658,0.2203143905686411,3.748609,1172.4356,1485.5644,0.562147,3.146173,21.6823,B
693,2658,0.2203143905686411,3.846651,1139.3713,1518.6287,0.571503,3.146173,46.5584,B
693,2658,0.2203143905686411,5.011552,919.9105,1738.0895,0.668497,3.146173,40.4557,B
693,2658,0.2203143905686411,5.163381,841.1718,1816.8282,0.679402,3.146173,21.7081,B
